ID,Labels
1001,0.18064976
1002,0.44521612
1003,0.8465261
1004,0.057924516
1005,0.39631468
1006,0.22643395
1007,0.7321285
1008,0.95210826
1009,0.15912466
1010,0.806042
1011,0.6727326
1012,0.51617527
1013,0.027791139
1014,0.8170936
1015,0.100548156
1016,0.39076906
1017,0.9171056
1018,0.06169209
1019,0.7939914
1020,0.18250328
1021,0.25493196
1022,0.020208526
1023,0.06919759
1024,0.72357655
1025,0.47569084
1026,0.01839026
1027,0.70109576
1028,0.030720523
1029,0.6207436
1030,0.06476027
1031,0.24970661
1032,0.064006105
1033,0.5638957
1034,0.863979
1035,0.16168748
1036,0.72269565
1037,0.34850973
1038,0.065656826
1039,0.04100615
1040,0.1859937
1041,0.20176971
1042,0.9635756
1043,0.043129984
1044,0.021074608
1045,0.0028641596
1046,0.17249265
1047,0.08622754
1048,0.35170168
1049,0.5235707
1050,0.4296924
1051,0.7483713
1052,0.35254446
1053,0.042222776
1054,0.11989313
1055,0.49246827
1056,0.14080131
1057,0.18819769
1058,0.06921504
1059,0.70282906
1060,0.06716095
1061,0.084615
1062,0.013313498
1063,0.035640392
1064,0.98583126
1065,0.9715607
1066,0.96200097
1067,0.9696674
1068,0.5243865
1069,0.9754935
1070,0.040763784
1071,0.021822132
1072,0.98711836
1073,0.9675707
1074,0.046953514
1075,0.030227138
1076,0.87605184
1077,0.024946308
1078,0.0137982005
1079,0.9832323
1080,0.0007594762
1081,0.03917449
1082,0.7051569
1083,0.977396
1084,0.98085636
1085,0.96980244
1086,0.97720987
1087,0.96721834
1088,0.013674202
1089,0.22092241
1090,0.018819116
1091,0.98764193
1092,0.98880273
1093,0.98208755
1094,0.97351485
1095,0.9814968
1096,0.9963062
1097,0.9376738
1098,0.68287575
1099,0.0123463245
1100,0.05754097
1101,0.9744459
1102,0.007476681
1103,0.9723508
1104,0.012725206
